size,time,cp_to_scratch,filesystem,branches,process,hostname,filename
2935891787,128.359,false,hdfs,-1,true,scorpion34.spa.umn.edu,anTGCtree_data_639.root
2439388783,376.479,true,hdfs,-1,true,scorpion38.spa.umn.edu,anTGCtree_data_286.root
2485201039,98.1021,false,hdfs,-1,true,scorpion28.spa.umn.edu,anTGCtree_data_429.root
2939085375,2454.3,true,zfs,-1,true,scorpion19.spa.umn.edu,anTGCtree_data_78.root
2916647220,240.974,true,hdfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_7.root
2749164267,115.264,false,hdfs,-1,true,scorpion41.spa.umn.edu,anTGCtree_data_736.root
3208825019,3166.14,true,zfs,-1,true,scorpion37.spa.umn.edu,anTGCtree_data_543.root
2528918620,2558.31,true,zfs,-1,true,scorpion40.spa.umn.edu,anTGCtree_data_40.root
2796710543,3095.79,true,zfs,-1,true,scorpion4.spa.umn.edu,anTGCtree_data_498.root
2401456385,110.374,true,hdfs,-1,true,scorpion37.spa.umn.edu,anTGCtree_data_163.root
2549406644,147.199,true,hdfs,-1,true,scorpion2.spa.umn.edu,anTGCtree_data_199.root
1953977780,674.074,true,zfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_805.root
2561818839,98.7697,false,hdfs,-1,true,scorpion37.spa.umn.edu,anTGCtree_data_469.root
3065890241,241.121,true,hdfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_613.root
3089987575,125.319,false,hdfs,-1,true,scorpion28.spa.umn.edu,anTGCtree_data_123.root
3213056194,1929.51,true,zfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_609.root
1955366098,777.647,true,hdfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_813.root
2672167664,184.041,false,hdfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_239.root
2769922491,1358.52,true,zfs,-1,true,scorpion4.spa.umn.edu,anTGCtree_data_196.root
2657458695,97.7755,false,hdfs,-1,true,scorpion43.spa.umn.edu,anTGCtree_data_363.root
2484252448,653.306,true,hdfs,-1,true,scorpion8.spa.umn.edu,anTGCtree_data_509.root
3085078428,189.1,false,hdfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_580.root
2403779104,101.052,false,hdfs,-1,true,scorpion44.spa.umn.edu,anTGCtree_data_317.root
2699206499,417.185,true,hdfs,-1,true,scorpion19.spa.umn.edu,anTGCtree_data_535.root
2723584835,902.39,true,hdfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_390.root
2748785915,1981.79,true,zfs,-1,true,scorpion44.spa.umn.edu,anTGCtree_data_703.root
2333750466,107.623,false,hdfs,-1,true,scorpion40.spa.umn.edu,anTGCtree_data_660.root
3249658240,805.785,true,hdfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_768.root
2753361009,108.099,false,hdfs,-1,true,scorpion44.spa.umn.edu,anTGCtree_data_265.root
3007747295,1138.18,true,zfs,-1,true,scorpion34.spa.umn.edu,anTGCtree_data_156.root
2075914075,2210.41,true,zfs,-1,true,scorpion34.spa.umn.edu,anTGCtree_data_289.root
3290090720,3237.16,true,zfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_756.root
2797992825,2099.39,true,zfs,-1,true,scorpion44.spa.umn.edu,anTGCtree_data_412.root
2186899561,2204.78,true,zfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_459.root
2585459917,3206.29,true,zfs,-1,true,scorpion39.spa.umn.edu,anTGCtree_data_676.root
2911043757,110.293,false,hdfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_345.root
2862461956,1345.64,true,hdfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_380.root
2039997595,1568.44,true,zfs,-1,true,scorpion2.spa.umn.edu,anTGCtree_data_299.root
2931972078,1564.21,true,zfs,-1,true,scorpion32.spa.umn.edu,anTGCtree_data_627.root
2646561150,109.012,false,hdfs,-1,true,scorpion44.spa.umn.edu,anTGCtree_data_650.root
2180904700,1623.04,true,hdfs,-1,true,scorpion4.spa.umn.edu,anTGCtree_data_796.root
2439674837,1595.39,true,zfs,-1,true,scorpion2.spa.umn.edu,anTGCtree_data_146.root
2607125976,348.686,true,zfs,-1,true,scorpion25.spa.umn.edu,anTGCtree_data_174.root
2115471575,94.0085,false,hdfs,-1,true,scorpion41.spa.umn.edu,anTGCtree_data_247.root
2736159918,759.779,true,zfs,-1,true,scorpion30.spa.umn.edu,anTGCtree_data_105.root
2697665875,111.166,false,hdfs,-1,true,scorpion40.spa.umn.edu,anTGCtree_data_113.root
3012839231,2945.93,true,zfs,-1,true,scorpion32.spa.umn.edu,anTGCtree_data_600.root
3153466155,915.786,true,hdfs,-1,true,scorpion36.spa.umn.edu,anTGCtree_data_517.root
2480139809,831.318,true,hdfs,-1,true,scorpion42.spa.umn.edu,anTGCtree_data_98.root
2398714795,110.438,false,hdfs,-1,true,scorpion44.spa.umn.edu,anTGCtree_data_554.root
2452097684,2178.57,true,zfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_721.root
2397507955,710.85,true,zfs,-1,true,scorpion44.spa.umn.edu,anTGCtree_data_221.root
2492717121,2918.28,true,zfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_746.root
2718657908,1165.97,true,zfs,-1,true,scorpion4.spa.umn.edu,anTGCtree_data_440.root
2305394877,133.087,false,hdfs,-1,true,scorpion4.spa.umn.edu,anTGCtree_data_205.root
3118155128,183.772,false,hdfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_620.root
2195120789,1001.95,true,hdfs,-1,true,scorpion4.spa.umn.edu,anTGCtree_data_476.root
2658787770,167.785,true,hdfs,-1,true,scorpion28.spa.umn.edu,anTGCtree_data_135.root
2867374350,1513.41,true,hdfs,-1,true,scorpion39.spa.umn.edu,anTGCtree_data_717.root
2852902350,1608.67,true,hdfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_208.root
2689044710,1306.08,true,zfs,-1,true,scorpion41.spa.umn.edu,anTGCtree_data_84.root
2469340395,1307.96,true,zfs,-1,true,scorpion34.spa.umn.edu,anTGCtree_data_525.root
2136720568,104.593,false,hdfs,-1,true,scorpion2.spa.umn.edu,anTGCtree_data_479.root
2553609177,1586.98,true,hdfs,-1,true,scorpion25.spa.umn.edu,anTGCtree_data_586.root
2113786998,87.4799,false,hdfs,-1,true,scorpion36.spa.umn.edu,anTGCtree_data_447.root
3106300653,570.472,true,zfs,-1,true,scorpion19.spa.umn.edu,anTGCtree_data_788.root
2501146985,1384.42,true,hdfs,-1,true,scorpion4.spa.umn.edu,anTGCtree_data_311.root
3024023539,1157.44,true,hdfs,-1,true,scorpion36.spa.umn.edu,anTGCtree_data_631.root
2316380122,86.0719,false,hdfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_420.root
3507300194,2508.54,true,zfs,-1,true,scorpion25.spa.umn.edu,anTGCtree_data_374.root
2874760854,524.109,true,hdfs,-1,true,scorpion44.spa.umn.edu,anTGCtree_data_691.root
3109063397,187.304,false,hdfs,-1,true,scorpion43.spa.umn.edu,anTGCtree_data_762.root
1974983725,145.981,true,hdfs,-1,true,scorpion41.spa.umn.edu,anTGCtree_data_181.root
2168101790,82.6513,false,hdfs,-1,true,scorpion34.spa.umn.edu,anTGCtree_data_287.root
2625834074,938.704,true,hdfs,-1,true,scorpion44.spa.umn.edu,anTGCtree_data_431.root
2629312303,157.799,false,hdfs,-1,true,scorpion43.spa.umn.edu,anTGCtree_data_701.root
3287790019,829.158,true,zfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_125.root
2588439816,186.571,true,hdfs,-1,true,scorpion2.spa.umn.edu,anTGCtree_data_737.root
2121551783,205.904,true,hdfs,-1,true,scorpion4.spa.umn.edu,anTGCtree_data_212.root
3025698090,535.246,true,hdfs,-1,true,scorpion38.spa.umn.edu,anTGCtree_data_712.root
2463700642,150.045,true,hdfs,-1,true,scorpion39.spa.umn.edu,anTGCtree_data_141.root
2960105670,1354.88,true,zfs,-1,true,scorpion34.spa.umn.edu,anTGCtree_data_526.root
2897400411,927.345,true,zfs,-1,true,scorpion8.spa.umn.edu,anTGCtree_data_89.root
2491969571,98.3983,false,hdfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_442.root
3062916892,1709.48,true,hdfs,-1,true,scorpion25.spa.umn.edu,anTGCtree_data_592.root
2810374108,114.151,false,hdfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_483.root
3427914727,583.866,true,zfs,-1,true,scorpion19.spa.umn.edu,anTGCtree_data_787.root
2955237770,115.505,false,hdfs,-1,true,scorpion30.spa.umn.edu,anTGCtree_data_414.root
2877155952,613.803,true,hdfs,-1,true,scorpion36.spa.umn.edu,anTGCtree_data_636.root
2422603145,331.421,true,hdfs,-1,true,scorpion36.spa.umn.edu,anTGCtree_data_307.root
2518525383,2286.57,true,zfs,-1,true,scorpion36.spa.umn.edu,anTGCtree_data_371.root
2140040420,118.497,true,hdfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_186.root
3303737818,186.332,false,hdfs,-1,true,scorpion45.spa.umn.edu,anTGCtree_data_758.root
3068581573,1255.54,true,hdfs,-1,true,scorpion40.spa.umn.edu,anTGCtree_data_685.root
2673054725,2698.47,true,zfs,-1,true,scorpion25.spa.umn.edu,anTGCtree_data_682.root
2075995166,981.735,true,hdfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_383.root
2351317310,90.7787,false,hdfs,-1,true,scorpion45.spa.umn.edu,anTGCtree_data_346.root
2479465478,1254.33,true,zfs,-1,true,scorpion2.spa.umn.edu,anTGCtree_data_622.root
2615943607,919.927,true,zfs,-1,true,scorpion39.spa.umn.edu,anTGCtree_data_302.root
2425422659,468.999,true,zfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_149.root
2118376505,1021.35,true,hdfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_797.root
2571313042,123.458,false,hdfs,-1,true,scorpion4.spa.umn.edu,anTGCtree_data_653.root
2530847081,1102.18,true,zfs,-1,true,scorpion37.spa.umn.edu,anTGCtree_data_175.root
2683976564,111.068,false,hdfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_246.root
2389840742,2203.43,true,zfs,-1,true,scorpion30.spa.umn.edu,anTGCtree_data_595.root
3193337997,131.03,false,hdfs,-1,true,scorpion34.spa.umn.edu,anTGCtree_data_109.root
2206301421,646.509,true,zfs,-1,true,scorpion42.spa.umn.edu,anTGCtree_data_1.root
1978440071,100.79,false,hdfs,-1,true,scorpion8.spa.umn.edu,anTGCtree_data_551.root
2856884871,568.181,true,hdfs,-1,true,scorpion44.spa.umn.edu,anTGCtree_data_93.root
2323070025,468.725,true,hdfs,-1,true,scorpion36.spa.umn.edu,anTGCtree_data_516.root
2837827541,615.856,true,zfs,-1,true,scorpion44.spa.umn.edu,anTGCtree_data_217.root
2580655053,2212.38,true,zfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_726.root
2446842539,1805.35,true,zfs,-1,true,scorpion28.spa.umn.edu,anTGCtree_data_467.root
2811212181,3001.2,true,zfs,-1,true,scorpion41.spa.umn.edu,anTGCtree_data_671.root
2838812554,2329.7,true,zfs,-1,true,scorpion32.spa.umn.edu,anTGCtree_data_272.root
2888417660,114.261,false,hdfs,-1,true,scorpion42.spa.umn.edu,anTGCtree_data_285.root
3327720524,686.524,true,hdfs,-1,true,scorpion39.spa.umn.edu,anTGCtree_data_43.root
2786958543,1471.36,true,zfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_328.root
2189922996,105.354,false,hdfs,-1,true,scorpion45.spa.umn.edu,anTGCtree_data_70.root
3089987575,488.092,true,zfs,-1,true,scorpion2.spa.umn.edu,anTGCtree_data_123.root
2614603552,853.947,true,hdfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_735.root
2306318037,124.266,false,hdfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_2.root
2382644461,2707.36,true,zfs,-1,true,scorpion19.spa.umn.edu,anTGCtree_data_356.root
3007747295,163.891,false,hdfs,-1,true,scorpion19.spa.umn.edu,anTGCtree_data_156.root
2447107336,1493.64,true,zfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_57.root
3057293193,201.835,true,hdfs,-1,true,scorpion2.spa.umn.edu,anTGCtree_data_47.root
2957819414,177.746,false,hdfs,-1,true,scorpion32.spa.umn.edu,anTGCtree_data_612.root
3073179818,1652.95,true,zfs,-1,true,scorpion36.spa.umn.edu,anTGCtree_data_228.root
2989671013,658.598,true,zfs,-1,true,scorpion44.spa.umn.edu,anTGCtree_data_90.root
2579325728,485.271,true,hdfs,-1,true,scorpion38.spa.umn.edu,anTGCtree_data_143.root
2572579779,203.841,true,hdfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_214.root
3543942064,207.375,true,hdfs,-1,true,scorpion2.spa.umn.edu,anTGCtree_data_594.root
2455933882,101.513,false,hdfs,-1,true,scorpion36.spa.umn.edu,anTGCtree_data_485.root
3223252257,1677.53,true,hdfs,-1,true,scorpion41.spa.umn.edu,anTGCtree_data_638.root
2436386047,1107.72,true,hdfs,-1,true,scorpion25.spa.umn.edu,anTGCtree_data_188.root
2730733260,1977.7,true,zfs,-1,true,scorpion44.spa.umn.edu,anTGCtree_data_684.root
2185145731,900.342,true,zfs,-1,true,scorpion39.spa.umn.edu,anTGCtree_data_304.root
3146921657,2280.85,true,zfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_728.root
1982564027,95.7223,true,hdfs,-1,true,scorpion44.spa.umn.edu,anTGCtree_data_130.root
2160697143,656.028,true,hdfs,-1,true,scorpion28.spa.umn.edu,anTGCtree_data_238.root
1937705357,114.379,false,hdfs,-1,true,scorpion39.spa.umn.edu,anTGCtree_data_812.root
2909526017,1692.76,true,zfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_465.root
3045105703,148.965,false,hdfs,-1,true,scorpion19.spa.umn.edu,anTGCtree_data_508.root
2721127940,517.534,true,hdfs,-1,true,scorpion34.spa.umn.edu,anTGCtree_data_362.root
2893183908,1071.1,true,hdfs,-1,true,scorpion34.spa.umn.edu,anTGCtree_data_581.root
2462273760,2423.98,true,zfs,-1,true,scorpion8.spa.umn.edu,anTGCtree_data_74.root
2246933007,104.578,false,hdfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_536.root
2419143940,508.637,true,hdfs,-1,true,scorpion40.spa.umn.edu,anTGCtree_data_318.root
1995781647,81.2505,false,hdfs,-1,true,scorpion43.spa.umn.edu,anTGCtree_data_39.root
2951806519,2191.92,true,zfs,-1,true,scorpion44.spa.umn.edu,anTGCtree_data_432.root
2608299318,562.279,true,hdfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_66.root
2620973029,541.863,true,hdfs,-1,true,scorpion34.spa.umn.edu,anTGCtree_data_266.root
2927859908,168.078,false,hdfs,-1,true,scorpion32.spa.umn.edu,anTGCtree_data_769.root
2555450376,2544.91,true,zfs,-1,true,scorpion31.spa.umn.edu,anTGCtree_data_629.root
2496979587,106.374,false,hdfs,-1,true,scorpion36.spa.umn.edu,anTGCtree_data_115.root
2972024854,2706.89,true,zfs,-1,true,scorpion32.spa.umn.edu,anTGCtree_data_602.root
3197210955,769.135,true,zfs,-1,true,scorpion30.spa.umn.edu,anTGCtree_data_107.root
1977122259,697.506,true,zfs,-1,true,scorpion44.spa.umn.edu,anTGCtree_data_223.root
1601538565,97.1107,false,hdfs,-1,true,scorpion39.spa.umn.edu,anTGCtree_data_815.root
2394237273,800.313,true,hdfs,-1,true,scorpion28.spa.umn.edu,anTGCtree_data_237.root
3056200232,652.931,true,hdfs,-1,true,scorpion38.spa.umn.edu,anTGCtree_data_128.root
2921544845,2339.7,true,zfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_460.root
3067914722,1925.73,true,hdfs,-1,true,scorpion33.spa.umn.edu,anTGCtree_data_579.root
2581192079,133.812,true,hdfs,-1,true,scorpion19.spa.umn.edu,anTGCtree_data_365.root
2117750225,99.2372,false,hdfs,-1,true,scorpion31.spa.umn.edu,anTGCtree_data_507.root
2361247458,1061.95,true,zfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_744.root
2934504542,111.089,false,hdfs,-1,true,scorpion39.spa.umn.edu,anTGCtree_data_392.root
2188166908,391.041,true,hdfs,-1,true,scorpion40.spa.umn.edu,anTGCtree_data_319.root
1846461725,87.9838,false,hdfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_533.root
2460069904,2026.34,true,zfs,-1,true,scorpion41.spa.umn.edu,anTGCtree_data_439.root
2825801170,155.99,false,hdfs,-1,true,scorpion32.spa.umn.edu,anTGCtree_data_77.root
2515529979,405.344,true,hdfs,-1,true,scorpion19.spa.umn.edu,anTGCtree_data_263.root
2631450737,1192.87,true,hdfs,-1,true,scorpion8.spa.umn.edu,anTGCtree_data_662.root
2225083887,1645.29,true,zfs,-1,true,scorpion32.spa.umn.edu,anTGCtree_data_275.root
3015860035,3064.93,true,zfs,-1,true,scorpion41.spa.umn.edu,anTGCtree_data_669.root
2510910305,757.165,true,hdfs,-1,true,scorpion39.spa.umn.edu,anTGCtree_data_423.root
2186903100,97.2913,false,hdfs,-1,true,scorpion8.spa.umn.edu,anTGCtree_data_280.root
2421906603,1427.94,true,zfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_327.root
2578203178,1140.96,true,hdfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_730.root
2872965655,1311.41,true,zfs,-1,true,scorpion30.spa.umn.edu,anTGCtree_data_117.root
2177781925,118.929,false,hdfs,-1,true,scorpion46.spa.umn.edu,anTGCtree_data_694.root
3090011871,182.895,false,hdfs,-1,true,scorpion32.spa.umn.edu,anTGCtree_data_203.root
2837319789,1634.64,true,zfs,-1,true,scorpion36.spa.umn.edu,anTGCtree_data_572.root
2158005300,94.3058,false,hdfs,-1,true,scorpion28.spa.umn.edu,anTGCtree_data_157.root
3364589773,753.561,true,zfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_353.root
2936582539,175.206,false,hdfs,-1,true,scorpion38.spa.umn.edu,anTGCtree_data_619.root
2105328240,169.562,true,hdfs,-1,true,scorpion19.spa.umn.edu,anTGCtree_data_474.root
2200790720,1319.51,true,zfs,-1,true,scorpion38.spa.umn.edu,anTGCtree_data_229.root
3165458924,1726.29,true,hdfs,-1,true,scorpion39.spa.umn.edu,anTGCtree_data_719.root
2412432832,99.2902,false,hdfs,-1,true,scorpion28.spa.umn.edu,anTGCtree_data_449.root
2238883417,403.72,true,hdfs,-1,true,scorpion8.spa.umn.edu,anTGCtree_data_313.root
2273257722,108.691,false,hdfs,-1,true,scorpion4.spa.umn.edu,anTGCtree_data_422.root
2495042257,1212.65,true,hdfs,-1,true,scorpion25.spa.umn.edu,anTGCtree_data_693.root
3387783688,131.374,false,hdfs,-1,true,scorpion41.spa.umn.edu,anTGCtree_data_764.root
2305882062,86.0152,false,hdfs,-1,true,scorpion37.spa.umn.edu,anTGCtree_data_369.root
2382816892,135.531,true,hdfs,-1,true,scorpion2.spa.umn.edu,anTGCtree_data_82.root
1944616054,1480.34,true,hdfs,-1,true,scorpion37.spa.umn.edu,anTGCtree_data_773.root
2297262398,527.121,true,zfs,-1,true,scorpion36.spa.umn.edu,anTGCtree_data_161.root
2436016416,121.206,false,hdfs,-1,true,scorpion2.spa.umn.edu,anTGCtree_data_666.root
2191500255,327.947,true,hdfs,-1,true,scorpion42.spa.umn.edu,anTGCtree_data_396.root
2933252266,113.822,false,hdfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_322.root
2699271465,2795.33,true,zfs,-1,true,scorpion19.spa.umn.edu,anTGCtree_data_407.root
3221517894,1612.6,true,hdfs,-1,true,scorpion40.spa.umn.edu,anTGCtree_data_649.root
2196546879,130.632,false,hdfs,-1,true,scorpion31.spa.umn.edu,anTGCtree_data_794.root
2699548505,3058.12,true,zfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_750.root
2584011579,118.025,false,hdfs,-1,true,scorpion4.spa.umn.edu,anTGCtree_data_10.root
2047377152,534.104,true,hdfs,-1,true,scorpion34.spa.umn.edu,anTGCtree_data_343.root
2813762753,125.221,false,hdfs,-1,true,scorpion19.spa.umn.edu,anTGCtree_data_379.root
2542445896,141.069,false,hdfs,-1,true,scorpion4.spa.umn.edu,anTGCtree_data_519.root
2988829010,138.928,false,hdfs,-1,true,scorpion41.spa.umn.edu,anTGCtree_data_96.root
2004177115,138.152,true,hdfs,-1,true,scorpion32.spa.umn.edu,anTGCtree_data_556.root
2390209919,1104.07,true,hdfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_249.root
2429771279,2985.14,true,zfs,-1,true,scorpion4.spa.umn.edu,anTGCtree_data_490.root
2876230558,3094.57,true,zfs,-1,true,scorpion37.spa.umn.edu,anTGCtree_data_453.root
2205747603,493.259,true,hdfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_480.root
2411599065,117.106,false,hdfs,-1,true,scorpion30.spa.umn.edu,anTGCtree_data_588.root
2807274066,697.886,true,hdfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_445.root
2014951129,912.53,true,zfs,-1,true,scorpion42.spa.umn.edu,anTGCtree_data_253.root
2873002402,138.125,false,hdfs,-1,true,scorpion19.spa.umn.edu,anTGCtree_data_715.root
2704618205,115.848,false,hdfs,-1,true,scorpion42.spa.umn.edu,anTGCtree_data_21.root
2498578591,117.211,false,hdfs,-1,true,scorpion37.spa.umn.edu,anTGCtree_data_145.root
2670752866,2036.06,true,zfs,-1,true,scorpion41.spa.umn.edu,anTGCtree_data_559.root
2302355277,105.281,false,hdfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_171.root
2365443116,2207.11,true,zfs,-1,true,scorpion30.spa.umn.edu,anTGCtree_data_339.root
2417763672,124.576,false,hdfs,-1,true,scorpion38.spa.umn.edu,anTGCtree_data_69.root
2399314883,164.052,true,hdfs,-1,true,scorpion2.spa.umn.edu,anTGCtree_data_760.root
2419398422,753.151,true,zfs,-1,true,scorpion38.spa.umn.edu,anTGCtree_data_112.root
2549251233,2434.11,true,zfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_646.root
2973973685,184.405,false,hdfs,-1,true,scorpion42.spa.umn.edu,anTGCtree_data_31.root
2204847262,134.558,false,hdfs,-1,true,scorpion39.spa.umn.edu,anTGCtree_data_633.root
2847989447,618.537,true,hdfs,-1,true,scorpion38.spa.umn.edu,anTGCtree_data_419.root
3122179915,2576.31,true,zfs,-1,true,scorpion38.spa.umn.edu,anTGCtree_data_549.root
3195648354,1682.99,true,zfs,-1,true,scorpion40.spa.umn.edu,anTGCtree_data_502.root
3018283253,743.933,true,hdfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_444.root
2679576123,162.328,false,hdfs,-1,true,scorpion31.spa.umn.edu,anTGCtree_data_590.root
2314694952,443.276,true,hdfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_481.root
2179646200,1435.66,true,zfs,-1,true,scorpion8.spa.umn.edu,anTGCtree_data_258.root
2635011620,138.354,false,hdfs,-1,true,scorpion34.spa.umn.edu,anTGCtree_data_210.root
2931498792,116.822,false,hdfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_714.root
2765658541,1525.83,true,zfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_565.root
2645603941,130.373,false,hdfs,-1,true,scorpion46.spa.umn.edu,anTGCtree_data_15.root
2166402077,2062.62,true,zfs,-1,true,scorpion30.spa.umn.edu,anTGCtree_data_334.root
2908058909,168.995,false,hdfs,-1,true,scorpion2.spa.umn.edu,anTGCtree_data_178.root
2651833532,846.758,true,zfs,-1,true,scorpion38.spa.umn.edu,anTGCtree_data_11.root
2841434976,607.287,true,hdfs,-1,true,scorpion32.spa.umn.edu,anTGCtree_data_76.root
2633761226,136.505,false,hdfs,-1,true,scorpion45.spa.umn.edu,anTGCtree_data_687.root
2810671088,1518.24,true,zfs,-1,true,scorpion32.spa.umn.edu,anTGCtree_data_64.root
2797144639,1391.86,true,hdfs,-1,true,scorpion4.spa.umn.edu,anTGCtree_data_416.root
3116528499,138.055,false,hdfs,-1,true,scorpion43.spa.umn.edu,anTGCtree_data_634.root
2433235953,92.9765,false,hdfs,-1,true,scorpion33.spa.umn.edu,anTGCtree_data_309.root
2774379619,2597.38,true,zfs,-1,true,scorpion40.spa.umn.edu,anTGCtree_data_404.root
2504417461,2399,true,zfs,-1,true,scorpion19.spa.umn.edu,anTGCtree_data_782.root
2626128131,1002.58,true,zfs,-1,true,scorpion2.spa.umn.edu,anTGCtree_data_81.root
2587847198,405.529,true,hdfs,-1,true,scorpion19.spa.umn.edu,anTGCtree_data_511.root
2734432641,125.358,false,hdfs,-1,true,scorpion44.spa.umn.edu,anTGCtree_data_585.root
