size,time,local,filesystem,branches,process
2633761226,1301.34,true,zfs,50,true
3221517894,25.4823,false,hdfs,50,true
2191500255,12.0535,false,hdfs,50,true
1944616054,13.1588,false,hdfs,50,true
2382816892,16.2222,false,hdfs,50,true
2138250316,864.352,true,zfs,50,true
2734432641,2495.85,true,zfs,50,true
2754435373,1193.43,true,zfs,50,true
2989971121,1723.23,true,zfs,50,true
2847989447,14.4233,false,hdfs,50,true
3024610747,17.6809,false,hdfs,50,true
2049310876,755.363,true,zfs,50,true
2399314883,43.7562,false,hdfs,50,true
2205747603,14.5676,false,hdfs,50,true
2807274066,17.9412,false,hdfs,50,true
2706200938,539.931,true,zfs,50,true
2305882062,1651.16,true,zfs,50,true
2933252266,1760.31,true,zfs,50,true
3242141112,730.46,true,zfs,50,true
2436016416,1107.28,true,zfs,50,true
2813762753,1032.56,true,zfs,50,true
2389834698,73.7109,false,hdfs,50,true
2797144639,38.8649,false,hdfs,50,true
2196546879,498.264,true,zfs,50,true
2841434976,23.8179,false,hdfs,50,true
3018283253,22.0201,false,hdfs,50,true
2314694952,15.9711,false,hdfs,50,true
2376397317,14.1059,false,hdfs,50,true
2704618205,967.436,true,zfs,50,true
2873002402,451.761,true,zfs,50,true
2544417328,19.0975,false,hdfs,50,true
2973973685,942.984,true,zfs,50,true
2433292719,675.885,true,zfs,50,true
2161508220,16.6701,false,hdfs,50,true
2417763672,1079.59,true,zfs,50,true
2189055889,14.064,false,hdfs,50,true
3047746132,18.8507,false,hdfs,50,true
2935306989,20.9057,false,hdfs,50,true
2587847198,15.2838,false,hdfs,50,true
2000467172,10.7893,false,hdfs,50,true
2501350829,1458.63,true,zfs,50,true
2727604904,18.9378,false,hdfs,50,true
3367517137,1774.55,true,zfs,50,true
2669927779,2094.91,true,zfs,50,true
3029748768,267.708,true,zfs,50,true
2840812129,1153.28,true,zfs,50,true
2577073639,61.3205,false,hdfs,50,true
2661957521,1109.59,true,zfs,50,true
2491548109,2058.25,true,zfs,50,true
2420386829,15.7627,false,hdfs,50,true
2743638947,15.805,false,hdfs,50,true
3107969157,32.1048,false,hdfs,50,true
1999618732,2458.19,true,zfs,50,true
2900924807,25.0944,false,hdfs,50,true
2694501903,16.6852,false,hdfs,50,true
2296684639,14.0748,false,hdfs,50,true
3421037768,23.7474,false,hdfs,50,true
2309940504,18.5103,false,hdfs,50,true
2878018132,82.6372,false,hdfs,50,true
2086217809,14.7519,false,hdfs,50,true
2890726965,20.3046,false,hdfs,50,true
2654363059,1603.73,true,zfs,50,true
2907172457,14.3538,false,hdfs,50,true
2905022571,17.2565,false,hdfs,50,true
2963720143,16.0849,false,hdfs,50,true
2926319283,22.9206,false,hdfs,50,true
1755463898,11.5104,false,hdfs,50,true
2781102085,21.6327,false,hdfs,50,true
2050445273,9.86184,false,hdfs,50,true
2512663637,1261.05,true,zfs,50,true
1030324936,8.47875,false,hdfs,50,true
3010853191,2182.53,true,zfs,50,true
2545952291,1020.83,true,zfs,50,true
2824173540,1909.23,true,zfs,50,true
2750348816,233.233,true,zfs,50,true
2494021169,13.349,false,hdfs,50,true
3297695015,1375.65,true,zfs,50,true
2627352548,1797.05,true,zfs,50,true
2605187156,15.538,false,hdfs,50,true
2863693200,1915.14,true,zfs,50,true
2946059345,481.352,true,zfs,50,true
